salary,job_info,enterprise_attr,job_url,enterprise_industry,job_num,enterprise_scale,job_enterprise,download_timeout,depth,job_attr,exp,edu,date,download_latency,job_place,job_name,download_slot
8001-10000元/月 ,<p>【岗位职责】：</p><p>    从数据层面驱动公司业务的增长&amp;优化，包括但不限于：</p><p>    1、对既有业务流程&amp;数据进行梳理、挖掘，搭建相关业务数据分析体系，确保业务稳定高效运行；</p><p>    2、作为公司核心业务数据的生产者、编制者及最终解释人，确保对内/对外输出数据的客观、准确&amp;完整性；</p><p>    3、通过科学严谨的方法进行用户画像，准确把握客户生命周期，提升客户价值；</p><p>    4、提炼商业模型，参与公司经营计划的制定工作。</p><p>    【任职资格】：</p><p>    1、本科及以上学历，数学、统计学、经济学等相关专业；</p><p>    2、熟练掌握SQL或MySQL（会使用大数据工具则是一个加分项）；</p><p>    3、优秀的定量分析&amp;逻辑思维能力，熟练使用至少一种数据建模工具；</p><p>    4、极强的责任心、应对挑战的激情&amp;承压能力；</p><p>    5、良好的沟通表达能力&amp;团队合作素养；</p><p>    6、加分项：严谨的学术性论文写作功底、强悍的Excel能力或高大上的PPT制作功力。</p><p>    薪资面议，视能力而定，优秀者不局限于以上薪资范围。   </p><p><br></p>,股份制企业,http://jobs.zhaopin.com/228116238251735.htm,银行,1人 ,1000-9999人,上海厚本金融信息服务有限公司,180.0,1,全职,3-5年,本科,2016-12-20,0.1780228614807129,上海,数据分析主管,jobs.zhaopin.com
6001-8000元/月 ,<p>岗位职责： <br>1、负责对运营与产品数据的统计、分析与挖掘。 <br>2、建立报表制度、定期发布数据分析报告，不定期开展数据专项研究。 <br>3、对数据有高度的敏感度与警觉性，逻辑思维强，细致认真、擅长比标准化报表呈现数据。 <br>4、能依据数据变化挖掘原因与规律，为产品与运营提供支持。 <br>5、建立数据模型直接参与精准营销。 </p>,外商独资,http://jobs.zhaopin.com/600011225250416.htm,贸易/进出口,1人 ,100-499人,丹麦爱迪控股有限责任公司南京代表处,180.0,1,全职,3-5年,本科,2016-12-18,0.15423917770385742,上海,销售数据分析经理,jobs.zhaopin.com
4001-6000元/月 ,<p>岗位职责：<br>1、辅助领导开展商务拓展、维护商务合作；<br>2、收集资料，配合区域销售处理招投标事宜；<br>3、协助领导把控项目进度，做好项目过程的文档记录与跟进；<br>4、配合销售同事进行客户拜访，汇总区域销售人员工作总结；<br>5、收集行业信息及监管部门对行业的要求；<br>6、协助领导安排部门培训事宜，负责竞标文件、报价资料、培训资料的管理；<br>7、完成领导交办的其他事项。</p><p><br></p><p>任职要求：<br>1、中专及以上学历。<br>2、熟练操作常用电脑办公软件；<br>3、工作作风细致、严谨，有较强的工作热情和责任感。<br>4、需要具备认真的态度，无工作经验者也可。<br>5、有过同行业工作经验的优先考虑。<br>该职位发展方向：（客户经理/主管）<br>通过熟悉行业知识及流程后，公司根据个人综合能力（如沟通力、团队协作能力、学习力等），择优培养发展为客户经理/主管。</p><p><br>薪资福利：<br>1、当月薪资构成：底薪5500+员工绩效奖金+全勤奖+双休+五险一金；<br>2、员工生日party，中西节日庆祝会，员工入职欢迎会；<br>3、享受标准五险社会保险（养老保险+医疗保险，工伤保险，失业保险，生育保险），住房公积金<br>4、带薪年假、病假<br>5、好的晋升空间</p><p><br>工作时间：9:00-18:00 ，周末双休，法定节假日休息</p><p><br></p>,民营,http://jobs.zhaopin.com/203637836256670.htm,互联网/电子商务,5人 ,100-499人,淘仁客信息科技(上海)有限公司,180.0,1,全职,不限,中专,2016-12-19,0.20930695533752441,上海,【提供住宿】底薪5.5K 数据分析员+绩效奖金+五险一金+双休,jobs.zhaopin.com
4001-6000元/月 ,<p>岗位职责：<br>1、辅助领导开展商务拓展、维护商务合作；<br>2、收集资料，配合区域销售处理招投标事宜；<br>3、协助领导把控项目进度，做好项目过程的文档记录与跟进；<br>4、配合销售同事进行客户拜访，汇总区域销售人员工作总结；<br>5、收集行业信息及监管部门对行业的要求；<br>6、协助领导安排部门培训事宜，负责竞标文件、报价资料、培训资料的管理；<br>7、完成领导交办的其他事项。</p><p><br></p><p>任职要求：<br>1、中专及以上学历。<br>2、熟练操作常用电脑办公软件；<br>3、工作作风细致、严谨，有较强的工作热情和责任感。<br>4、需要具备认真的态度，无工作经验者也可。<br>5、有过同行业工作经验的优先考虑。<br>该职位发展方向：（客户经理/主管）<br>通过熟悉行业知识及流程后，公司根据个人综合能力（如沟通力、团队协作能力、学习力等），择优培养发展为客户经理/主管。</p><p><br>薪资福利：<br>1、当月薪资构成：底薪5500+员工绩效奖金+全勤奖+双休+五险一金；<br>2、员工生日party，中西节日庆祝会，员工入职欢迎会；<br>3、享受标准五险社会保险（养老保险+医疗保险，工伤保险，失业保险，生育保险），住房公积金<br>4、带薪年假、病假<br>5、好的晋升空间</p><p><br>工作时间：9:00-18:00 ，周末双休，法定节假日休息</p><p><br></p>,民营,http://jobs.zhaopin.com/203637836256736.htm,互联网/电子商务,5人 ,100-499人,淘仁客信息科技(上海)有限公司,180.0,1,全职,不限,中专,2016-12-19,0.14420199394226074,上海,【提供住宿】底薪5.5K 数据分析员+绩效奖金+五险一金+双休,jobs.zhaopin.com
2001-4000元/月 ,"<p><span style=""line-height: 1.5;"">岗位职责：</span></p><p>1、协助主管完成申通、行业、菜鸟数据分析。</p><p>2、协助主管完成经营效益分析。</p><p>3、协助主管为公司领导及管理层提供决策数据支持。</p><p>4、为公司各层级提供数据支持。</p><p>5、数据提取及分析整理。</p><p> </p><p>任职要求：</p><p>1、大专以上学历以上，物流、数据、计算机相关专业优先。</p><p>2、熟练spss软件，还有一定R语言基础的优先。</p><p>3、对Excel函数运用熟练，并对数据库管理及SQL等工具有一定的经验。</p><p>4、做事比较有耐心。</p><p style=""font-size: 14px; font-family: simsun; margin: 12px 0px 0px; padding: 0px; color: rgb(51, 51, 51); line-height: 25px; white-space: normal; background-color: rgb(255, 255, 255);"">工作地址</p><p style=""font-size: 14px; font-family: simsun; margin: 0px; padding: 0px; font-weight: 400; color: rgb(51, 51, 51); line-height: 25px; white-space: normal; background-color: rgb(255, 255, 255);"">上海市青浦区北青公路6598弄25号</p>",民营,http://jobs.zhaopin.com/217586629250488.htm,物流/仓储,1人 ,10000人以上,申通快递有限公司,180.0,1,全职,不限,大专,2016-12-19,0.17624187469482422,上海,数据分析专员,jobs.zhaopin.com
4001-6000元/月 ,<p>岗位职责：</p><p>1、根据业务需求，负责数据需求的提出和收集整理，对多种数据源的数据进行组合分析，挖掘，深度分析</p><p>2、对店铺各类数据进行跟踪和分析，运营统计周、月报表统计，为公司运营决策、产品方向、市场策略提供数据分析报告；</p><p>3、协助上级完成部门工作的分析研究，并提交工作报告；</p><p>4、对部门决策提供数据支持；</p><p>5、完成上级交办的其他事务。</p><p><br></p><p>任职要求：</p><p>1、经济、统计、数学等相关专业，大专及以上学历；</p><p>2、熟练掌握办公软件的操作以及数据分析工具的使用；</p><p>3、思维敏捷、对数字敏感，具备良好的学习、沟通能力和团队精神，较强的应变能力、协调能力，耐心细致，反应敏捷，能独立处理紧急问题；</p><p>4、逻辑条理清晰、工作执行细心缜密、注重细节、责任心强、为人正直、积极主动；</p><p>5、熟练使用office办公软件，尤其是Excel的使用；</p><p><br></p>,国企,http://jobs.zhaopin.com/46947571990250034000.htm,快速消费品（食品/饮料/烟酒/日化）,1人 ,100-499人,中粮肉食(江苏)有限公司上海分公司,180.0,1,全职,3-5年,大专,2016-12-19,0.15540599822998047,上海,数据分析专员,jobs.zhaopin.com
6001-8000元/月 ,"<div style=""min-height: 16px;""><div style=""min-height: 16px;""><span style=""font-family:宋体""><span style=""font-size: 12px;"">任职资格：</span></span></div><div style=""min-height: 16px;""><span style=""font-family:宋体""><span style=""font-size: 12px;"">1、大专及以上学历，理工科相关专业优先，条件优秀的可放低要求，想转行的也可，专业不限；</span></span></div><div style=""min-height: 16px;""><span style=""font-family:宋体""><span style=""font-size: 12px;"">2、具备较强的逻辑思维能力，学习能力强，能接受新鲜事物；</span></span></div><div style=""min-height: 16px;""><span style=""font-family:宋体""><span style=""font-size: 12px;"">3、熟练使用相关办公软件，具备基本的网络知识；</span></span></div><div style=""min-height: 16px;""><span style=""font-family:宋体""><span style=""font-size: 12px;"">4、为人开朗大方容易沟通，工作有责任心；</span></span></div><div style=""min-height: 16px;""><span style=""font-family:宋体""><span style=""font-size: 12px;"">5、想获得一份有长远发展、稳定、有晋升空间的工作。</span></span></div><div style=""min-height: 16px;""><span style=""font-family:宋体""><span style=""font-size: 12px;""><br></span></span></div><div style=""min-height: 16px;""><span style=""font-family:宋体""><span style=""font-size: 12px;"">福利待遇:</span></span></div><div style=""min-height: 16px;""><span style=""font-family:宋体""><span style=""font-size: 12px;"">1、按照国家相关政策为员工缴纳社会保险，包括养老保险，医疗保险，失业保险，工伤保险，生育保险，以及公积金；</span></span></div><div style=""min-height: 16px;""><span style=""font-family:宋体""><span style=""font-size: 12px;"">2、公司每年安排一次员工体检； </span></span></div><div style=""min-height: 16px;""><span style=""font-family:宋体""><span style=""font-size: 12px;"">3、工作满一年，可享受国家规定的带薪年假；</span></span></div><div style=""min-height: 16px;""><span style=""font-family:宋体""><span style=""font-size: 12px;"">4、公司不定期组织各种文体活动，如外出旅游，联欢会等。</span></span></div><div style=""min-height: 16px;""><span style=""font-family:宋体""><span style=""font-size: 12px;""><br></span></span></div><div style=""min-height: 16px;""><span style=""font-family:宋体""><span style=""font-size: 12px;"">工作时间:</span></span></div><div style=""min-height: 16px;""><span style=""font-family:宋体""><span style=""font-size: 12px;"">9:00-12:00,14:00-18:00，弹性工作，周末双休，法定节假日带薪休假。</span></span></div></div>",上市公司,http://jobs.zhaopin.com/422282532251405.htm,计算机软件,10人 ,10000人以上,上海众软信息科技有限公司,180.0,1,全职,1年以下,大专,2016-12-20,0.3939650058746338,上海,腾讯业务线急聘大数据分析实训生/应往届均可,jobs.zhaopin.com
6001-8000元/月 ,<p>岗位职责：</p><p>1.  市场战略的组织规划与执行落地；</p><p>2.  行业动态调查，公司产品调研，市场渠道规划与建设，支持公司业务推进；</p><p>3.  市场活动的组织、安排与落实；</p><p> 任职要求：</p><p>1.  市场营销等相关专业（市场营销优先）；本科及以上学历</p><p>2. 良好的策划能力、沟通能力和组织能力；具有敏锐的市场感知能力；</p><p>3. 有良好的沟通协调能力，有团队合作意识</p><p></p>,民营,http://jobs.zhaopin.com/452770534250283.htm,互联网/电子商务,1人 ,100-499人,上海日尤客网络技术有限公司,180.0,1,全职,不限,大专,2016-12-20,0.18121790885925293,上海,市场分析/数据拓展专员,jobs.zhaopin.com
6001-8000元/月 ,"<div style=""font-size: 12px; min-height: 16px;""><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">【岗位职责】</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">1.负责资料整理、登记、审核、审批工作；</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">2.按照要求分析审核相关资料，撰写调查报告；</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">3.在工作中积极提出自己的意见和建议，完善审核流程，优化工作流程；</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">4.负责审核后建档报送工作。</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);""> </p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">【任职资格】</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">1. 金融、财务、法律、经济等相关专业大专及以上学历；</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">2. 工作严谨细致，反应速度快，应变能力强；</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">3. 具有良好的客户沟通、人际交往及维系客户关系的能力；</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">4. 能很快的学习新事物和新知识，学习适应能力强；</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">5. 诚实守信，为人谦虚、正直，性格开朗，责任心强，具有高度的团队合作精神和高度的工作热情；</p><p style=""font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);""><span style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;"">工作时间：朝九晚六，周末双休</span><br style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""><br style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""></p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);""><span style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;"">薪资福利：</span><br style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""><span style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""> 1、优厚的薪金：基本工资（4800元/月）+绩效奖金+餐补+年终奖+五险一金；</span><br style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""><span style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""> 2、完善的假期组合：带薪年假、带薪病假及法定假期；</span><br style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""><span style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""> 3、丰富多彩的员工活动：员工聚餐、节日晚会、旅游活动、优秀员工表彰活动等；</span><br style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""><span style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""> 4、多元化培训课程：带薪岗前培训，在职个人提升计划；</span><br style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""><span style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""> 5、良好晋升机会：内部转职（横向发展）、纵向提升； </span><br style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""><span style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""> 7、甲级办公室，舒适工作环境。</span></p></div>",合资,http://jobs.zhaopin.com/328176184252007.htm,专业服务/咨询(财会/法律/人力资源等),2人 ,500-999人,上海星黎企业管理咨询事务所,180.0,1,全职,不限,大专,2016-12-20,0.20594382286071777,上海,数据分析员/审批文员/财务分析5500+绩效奖金+五险一金+周末双休,jobs.zhaopin.com
6001-8000元/月 ,"<div style=""font-size: 12px; min-height: 16px;""><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">【岗位职责】</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">1.负责资料整理、登记、审核、审批工作；</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">2.按照要求分析审核相关资料，撰写调查报告；</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">3.在工作中积极提出自己的意见和建议，完善审核流程，优化工作流程；</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">4.负责审核后建档报送工作。</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);""> </p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">【任职资格】</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">1. 金融、财务、法律、经济等相关专业大专及以上学历；</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">2. 工作严谨细致，反应速度快，应变能力强；</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">3. 具有良好的客户沟通、人际交往及维系客户关系的能力；</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">4. 能很快的学习新事物和新知识，学习适应能力强；</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">5. 诚实守信，为人谦虚、正直，性格开朗，责任心强，具有高度的团队合作精神和高度的工作热情；</p><p style=""font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);""><span style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;"">工作时间：朝九晚六，周末双休</span><br style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""><br style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""></p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);""><span style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;"">薪资福利：</span><br style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""><span style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""> 1、优厚的薪金：基本工资（5300元/月）+绩效奖金+餐补+年终奖+五险一金；</span><br style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""><span style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""> 2、完善的假期组合：带薪年假、带薪病假及法定假期；</span><br style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""><span style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""> 3、丰富多彩的员工活动：员工聚餐、节日晚会、旅游活动、优秀员工表彰活动等；</span><br style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""><span style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""> 4、多元化培训课程：带薪岗前培训，在职个人提升计划；</span><br style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""><span style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""> 5、良好晋升机会：内部转职（横向发展）、纵向提升； </span><br style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""><span style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""> 7、甲级办公室，舒适工作环境，地铁站附近，交通便利。</span></p></div>",合资,http://jobs.zhaopin.com/328176184252451.htm,专业服务/咨询(财会/法律/人力资源等),2人 ,500-999人,上海星黎企业管理咨询事务所,180.0,1,全职,不限,大专,2016-12-20,0.14838504791259766,上海,风控专员/审批助理/数据分析5300+绩效奖金+五险一金+双休,jobs.zhaopin.com
6001-8000元/月 ,"<div style=""font-size: 12px; min-height: 16px;""><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">【岗位职责】</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">1.负责资料整理、登记、审核、审批工作；</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">2.按照要求分析审核相关资料，撰写调查报告；</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">3.在工作中积极提出自己的意见和建议，完善审核流程，优化工作流程；</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">4.负责审核后建档报送工作。</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);""> </p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">【任职资格】</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">1. 金融、财务、法律、经济等相关专业大专及以上学历；</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">2. 工作严谨细致，反应速度快，应变能力强；</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">3. 具有良好的客户沟通、人际交往及维系客户关系的能力；</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">4. 能很快的学习新事物和新知识，学习适应能力强；</p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">5. 诚实守信，为人谦虚、正直，性格开朗，责任心强，具有高度的团队合作精神和高度的工作热情；</p><p style=""font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);""><span style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;"">工作时间：朝九晚六，周末双休</span><br style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""><br style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""></p><p style=""font-family: simsun; font-size: 14px; margin: 0px; padding: 0px; font-stretch: normal; line-height: 25px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);""><span style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;"">薪资福利：</span><br style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""><span style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""> 1、优厚的薪金：基本工资（5300元/月）+绩效奖金+餐补+年终奖+五险一金；</span><br style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""><span style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""> 2、完善的假期组合：带薪年假、带薪病假及法定假期；</span><br style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""><span style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""> 3、丰富多彩的员工活动：员工聚餐、节日晚会、旅游活动、优秀员工表彰活动等；</span><br style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""><span style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""> 4、多元化培训课程：带薪岗前培训，在职个人提升计划；</span><br style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""><span style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""> 5、良好晋升机会：内部转职（横向发展）、纵向提升； </span><br style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""><span style=""font-family: 微软雅黑, Arial, 宋体; line-height: 24px;""> 7、甲级办公室，舒适工作环境，地铁站附近，交通便利。</span></p></div>",合资,http://jobs.zhaopin.com/328176184252222.htm,专业服务/咨询(财会/法律/人力资源等),2人 ,500-999人,上海星黎企业管理咨询事务所,180.0,1,全职,不限,大专,2016-12-20,0.16781997680664062,上海,风控专员/审批助理/数据分析5300+绩效奖金+五险一金+双休,jobs.zhaopin.com
